username,duration,product_id,round,product,from_url
a202200800529,1234,a202200800529-1775894277.1552062,5,"{""name"": ""美肤防晒套装"", ""description"": ""美人防晒霜SPF50+ PA++++ 特惠套装 2支装"", ""type"": -1, ""tags"": ""防晒霜,SPF50,PA++++,高倍防晒,防晒套装,特惠装,两支装,面部防晒,户外防晒,防紫外线,美白防晒,清爽防晒,防水防汗,护肤套装,夏日必备"", ""labels"": ""洗浴与身体护理"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730487649048169265.jpeg"", ""brand"": """", ""category_id_path"": ""14.849160"", ""categories"": [{""id"": ""ed5c9a21-766b-4128-9392-c5acd3fa7a3b"", ""name"": ""美肤防晒套装"", ""price"": 44.66, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""76489d30-66c0-496b-9436-a4662dac7c63"", ""round"": 5}",/search/true?page=1&searchQuery=%E7%BE%8E%E8%82%A4%E9%98%B2%E6%99%92%E5%A5%97%E8%A3%85
a202200800529,2728,a202200800529-1775895074.591829,6,"{""name"": ""分子柔肤霜"", ""description"": ""分子学入门柔肤霜️"", ""type"": -1, ""tags"": ""分子学,柔肤霜,入门护肤,基础护肤,保湿,滋润,温和,舒缓,敏感肌适用,护肤霜,肌肤屏障,修护,日常护理"", ""labels"": ""美容护肤"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729575394851261372.jpeg"", ""brand"": """", ""category_id_path"": ""14.848776"", ""categories"": [{""id"": ""9b32727c-a9eb-4597-ac16-3b8b577fe750"", ""name"": ""分子柔肤霜"", ""price"": 129.58, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""b78c6169-0d83-4f99-a504-dafce57c6196"", ""round"": 6}",/search/true?page=1&searchQuery=%E5%88%86%E5%AD%90%E6%9F%94%E8%82%A4%E9%9C%9C
a202200800529,1081,a202200800529-1775895339.1138291,6,"{""name"": ""海妮柔顺剂"", ""description"": ""海妮衣物柔顺剂3包72袋装"", ""type"": -1, ""tags"": ""衣物柔顺剂,柔顺剂,香氛柔顺,浓缩型,袋装,多包装,家庭装,实惠装,持久留香,衣物护理,防静电,柔软蓬松,清新香味,洗衣伴侣,72袋,3包组合"", ""labels"": ""家庭护理用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729712542434757351.jpeg"", ""brand"": """", ""category_id_path"": ""10.852232"", ""categories"": [{""id"": ""8ee48b9e-04b8-41b0-9131-3af3a9a0b7a5"", ""name"": ""海妮柔顺剂"", ""price"": 33, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""37000ceb-5672-40d0-b6e3-792467460509"", ""round"": 6}",/search/true?page=1&level1=10&level2=852232
a202200800529,2258,a202200800529-1775895933.397195,7,"{""name"": ""童盾驱蚊液"", ""description"": ""儿童牌驱蚊液 1箱（60盒） 每箱508泰铢 销售超过10年 可扫描二维码验证 1000%正品 每日发货"", ""type"": -1, ""tags"": ""驱蚊液,儿童驱蚊,防蚊喷雾,蚊虫叮咬,户外防护,家庭装,整箱批发,泰国正品,二维码验证,热销十年,每日发货,婴幼儿适用,夏季必备,防蚊驱虫,便携装"", ""labels"": ""家庭护理用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729748162036795676.jpeg"", ""brand"": """", ""category_id_path"": ""10.852232"", ""categories"": [{""id"": ""0daab392-110c-4e2f-9c73-d8c47c020a40"", ""name"": ""童盾驱蚊液"", ""price"": 111.76, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""d6b57bfe-515a-4960-aeeb-eb5486db5efa"", ""round"": 7}",/search/true?page=1&searchQuery=%E7%AB%A5%E7%9B%BE%E9%A9%B1%E8%9A%8A%E6%B6%B2
a202200800529,1241,a202200800529-1775896793.581294,8,"{""name"": ""凯西柔雾唇膏"", ""description"": ""Kathy Mini Matte Lip20 黑色管身新哑光唇膏 售价119泰铢 不沾口罩 不脱皮 滋润双唇 顺滑柔润 有效淡化唇部细纹"", ""type"": -1, ""tags"": ""哑光唇膏,不沾口罩,滋润双唇,顺滑柔润,淡化唇纹,持久不脱色,迷你唇膏,平价唇膏,泰妆,黑色管身"", ""labels"": ""美妆"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729616463296760650.jpeg"", ""brand"": """", ""category_id_path"": ""14.848648"", ""categories"": [{""id"": ""2a81efa2-8323-46cb-80dd-1641fafad626"", ""name"": ""凯西柔雾唇膏"", ""price"": 26.18, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""e218b874-497e-4c49-b99f-06a9088b9a45"", ""round"": 8}",/search/true?page=1
a202200800529,969,a202200800529-1775896843.3286047,8,"{""name"": ""益衡素"", ""description"": ""益生菌平衡膳食补充剂"", ""type"": -1, ""tags"": ""益生菌,膳食补充剂,肠道健康,益生元,消化健康,营养补充,微生态平衡,健康食品,保健品,菌群平衡"", ""labels"": ""保健食品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729748913549707419.jpeg"", ""brand"": """", ""category_id_path"": ""25.700646"", ""categories"": [{""id"": ""bb5d989b-72b1-4c5b-af32-2febd2eb2734"", ""name"": ""益衡素"", ""price"": 31.9, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""d5536520-13e1-4295-afbc-ffc48d124933"", ""round"": 8}",/search/true?page=1&searchQuery=%E7%9B%8A%E8%A1%A1%E7%B4%A0
a202200800529,1457,a202200800529-1775897786.336919,9,"{""name"": ""维妮霜"", ""description"": ""维妮塔面霜 15克（公司畅销篮 销量50万） 所有肤质适用 护肤品"", ""type"": -1, ""tags"": ""维妮塔面霜,护肤品,面霜,保湿,滋润,所有肤质,畅销,人气热卖,15克,便携装,护肤霜,肌肤护理,基础护肤,日常护肤,护肤必备"", ""labels"": ""美容护肤"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729540017917430090.jpeg"", ""brand"": """", ""category_id_path"": ""14.848776"", ""categories"": [{""id"": ""2330e100-7942-423b-97e8-86a5d0cbb294"", ""name"": ""维妮霜"", ""price"": 66, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""dd66fc15-bbeb-4c8f-9919-d828b254bd60"", ""round"": 9}",/search/true?page=1&searchQuery=%E7%BB%B4%E5%A6%AE%E9%9C%9C
a202300620066,147422,a202300620066-1775890544.171375,1,"{""name"": ""纯色混边浴巾套"", ""description"": ""新款纯色混边浴巾套，物美价廉，使用安心，包邮"", ""type"": -1, ""tags"": ""环保,无毒,安全,物美价廉,安心"", ""labels"": ""电动与遥控玩具,浴室用品,家居用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000011.png"", ""brand"": """", ""category_id_path"": ""19.860040"", ""categories"": [{""id"": ""1568107d-dfe8-482a-adcc-0a4e69bfb2e6"", ""name"": ""纯色混边浴巾套"", ""price"": 11.58, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""1a05dcbe-7d49-4968-9f45-30d71a612648"", ""round"": 1}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7
a202300620066,51316,a202300620066-1775890660.0342925,1,"{""name"": ""混色毛巾"", ""description"": ""新款混色毛巾，物美价廉，包邮"", ""type"": -1, ""tags"": ""环保,安全,安心,物美价廉"", ""labels"": ""健身设备,家居用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000051.png"", ""brand"": """", ""category_id_path"": ""9.835336"", ""categories"": [{""id"": ""2eb50a23-ee37-4cf1-8a49-e812a0fb5300"", ""name"": ""混色毛巾"", ""price"": 15.76, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""a6779338-4d98-4d58-b4c7-7ccd87cb07cd"", ""round"": 1}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7
a202300620066,33737,a202300620066-1775890735.2496498,1,"{""name"": ""透明盖鞋盒"", ""description"": ""实用透明盖鞋盒，限时购买，欲购从速"", ""type"": -1, ""tags"": ""防水,防雨,户外,耐用"", ""labels"": ""儿童时尚配件,家居用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000096.png"", ""brand"": """", ""category_id_path"": ""4.806792"", ""categories"": [{""id"": ""9f5afca0-30e7-4fe5-85f3-d0fa175c2209"", ""name"": ""透明盖鞋盒"", ""price"": 36.29, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""a6ebcde5-c325-499b-b31a-0abfc0d7b445"", ""round"": 1}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7
a202300620066,35284,a202300620066-1775891393.2240944,2,"{""name"": ""柠檬酸清洁粉"", ""description"": ""便携柠檬酸清洁粉 超值"", ""type"": -1, ""tags"": ""ins风,简约,清洁,物美价廉"", ""labels"": ""汽车灯"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000067.png"", ""brand"": """", ""category_id_path"": ""23.940424"", ""categories"": [{""id"": ""d1a8aeb9-8dab-4d84-bbf4-e9bb57747665"", ""name"": ""柠檬酸清洁粉"", ""price"": 27.95, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""6f569e04-10e0-426a-8598-fc3ef0c7b9bb"", ""round"": 2}",/search/true?page=1&level1=23
a202300620066,27097,a202300620066-1775891425.0830421,2,"{""name"": ""洁卫泡"", ""description"": ""大号洁卫泡 畅销"", ""type"": -1, ""tags"": ""易收纳,多功能,耐用,物美价廉"", ""labels"": ""外部配件,汽车"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000009.png"", ""brand"": """", ""category_id_path"": ""23.930056"", ""categories"": [{""id"": ""6affc020-714b-4ccd-acc2-da410a903801"", ""name"": ""洁卫泡"", ""price"": 8.35, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""d436071e-85cf-4256-9183-342d35a4fcec"", ""round"": 2}",/search/true?page=1&level1=23
a202300620066,6228,a202300620066-1775891435.3436797,2,"{""name"": ""吸水毛巾"", ""description"": ""新款吸水毛巾 包邮"", ""type"": -1, ""tags"": ""柔软亲肤,吸水快,不掉毛"", ""labels"": ""汽车零部件"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000061.png"", ""brand"": """", ""category_id_path"": ""23.809488"", ""categories"": [{""id"": ""e8b4d1a4-282d-4232-ba79-6dae51e7b816"", ""name"": ""吸水毛巾"", ""price"": 25.82, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""5f65c611-1bcb-496f-9dd6-1e89ddb32283"", ""round"": 2}",/search/true?page=1&level1=23
a202300620066,10712,a202300620066-1775891533.996387,2,"{""name"": ""草本驱虫喷雾"", ""description"": ""家用草本驱虫喷雾 品质保证"", ""type"": -1, ""tags"": ""去污强,留香久,温和"", ""labels"": ""女鞋"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000018.png"", ""brand"": """", ""category_id_path"": ""6.900488"", ""categories"": [{""id"": ""ed4a770f-a892-4130-afcd-deb78a99b351"", ""name"": ""草本驱虫喷雾"", ""price"": 33.68, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""7884e6e8-fba4-4c66-a273-ac1bb632f1ab"", ""round"": 2}",/search/true?page=1&searchQuery=%E9%A9%B1%E8%99%AB
a202300620066,9764,a202300620066-1775891947.7046163,3,"{""name"": ""萌趣3D积木"", ""description"": ""卡通动物可爱3D积木拼装玩具 儿童玩具 儿童礼物 现货速发"", ""type"": -1, ""tags"": ""卡通积木,3D拼装,动物玩具,儿童玩具,益智玩具,拼插玩具,创意玩具,儿童礼物,模型玩具,早教玩具,可爱玩具,积木玩具,现货速发"", ""labels"": ""传统与创新玩具"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730212796365376292.jpeg"", ""brand"": """", ""category_id_path"": ""19.860296"", ""categories"": [{""id"": ""4a00ac44-50b5-49ed-976f-3b12dae83621"", ""name"": ""萌趣3D积木"", ""price"": 4.4, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""9a52b549-7585-4e21-a668-f37fd110dd8e"", ""round"": 3}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7
a202300620066,2186,a202300620066-1775891970.8627455,3,"{""name"": ""炫彩泼水镜"", ""description"": ""时尚透明镜片多色镜框眼镜 1副超酷佩戴迎接泼水节 型号101亮点"", ""type"": -1, ""tags"": ""时尚眼镜,透明镜片,多色镜框,超酷佩戴,泼水节,潮流配饰,光学镜架,个性设计,型号101,亮点产品"", ""labels"": ""眼镜"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730126406655838246.jpeg"", ""brand"": """", ""category_id_path"": ""8.905352"", ""categories"": [{""id"": ""7976c622-9bce-4c0d-bb55-09a2056f308d"", ""name"": ""炫彩泼水镜"", ""price"": 6.6, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""dc4e1a71-b817-4492-b017-f27d0fc0c01c"", ""round"": 3}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7
a202300620066,2458,a202300620066-1775892047.0683482,3,"{""name"": ""童佩册"", ""description"": ""童谣绘本 小庞小佩 可选册数"", ""type"": -1, ""tags"": ""童谣绘本,儿童绘本,幼儿读物,早教绘本,亲子阅读,启蒙教育,故事书,儿童图书,可选册数,套装绘本,庞佩系列,童谣故事,绘本套装,儿童文学,图画书"", ""labels"": ""儿童与婴幼儿图书"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729614638857750946.jpeg"", ""brand"": """", ""category_id_path"": ""26.989704"", ""categories"": [{""id"": ""6bca6fc8-1a23-4ffb-9e1c-37903465084c"", ""name"": ""童佩册"", ""price"": 20.9, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""759bd7b1-645e-42f1-9c8e-4cfefc857f92"", ""round"": 3}",/search/true?page=3&minPrice=0&maxPrice=9999999&order=7
a202300620066,2417,a202300620066-1775892132.9072115,3,"{""name"": ""珠饰DIY"", ""description"": ""手机挂饰 DIY串珠自制 100%手工制作"", ""type"": -1, ""tags"": ""手工制作,DIY串珠,手机挂饰,自制饰品,创意配件,个性定制,串珠材料,手工材料,手机配件,装饰挂件,手工DIY,饰品制作,手工饰品,创意手工,配件定制"", ""labels"": ""手机配件"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729681805715671720.jpeg"", ""brand"": """", ""category_id_path"": ""16.909064"", ""categories"": [{""id"": ""94350cb0-a3ef-4c65-94d7-10bf3e4795b9"", ""name"": ""珠饰DIY"", ""price"": 6.38, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""9713d23f-1a59-49c4-b05e-63b71965c005"", ""round"": 3}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7
a202300620066,1139,a202300620066-1775892151.1527653,3,"{""name"": ""卡通甜趣积木"", ""description"": ""卡通动物甜甜圈积木玩具 小号3D儿童益智拼插积木 50多种款式可选"", ""type"": -1, ""tags"": ""卡通积木,动物积木,甜甜圈玩具,儿童益智,拼插积木,3D拼图,小号积木,创意玩具,早教玩具,动手能力,50款可选,造型多样"", ""labels"": ""传统与创新玩具"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730336224141806229.jpeg"", ""brand"": """", ""category_id_path"": ""19.860296"", ""categories"": [{""id"": ""071f86f9-a5c0-49df-ad51-cd962a7c9240"", ""name"": ""卡通甜趣积木"", ""price"": 6.6, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""3a84d5bf-5703-4f1a-aa09-1fcfecd16b01"", ""round"": 3}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7
a202300620066,2949,a202300620066-1775892298.540651,3,"{""name"": ""泰版三星S24U"", ""description"": ""三星S24 Ultra 12/256GB 手机 泰国行货 全新正品 泰国官方保修1年"", ""type"": -1, ""tags"": ""三星S24 Ultra,智能手机,安卓旗舰,泰版,泰国行货,全新正品,官方保修,12GB内存,256GB存储,5G手机"", ""labels"": ""手机与平板"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729970175446780114.jpeg"", ""brand"": """", ""category_id_path"": ""16.995976"", ""categories"": [{""id"": ""ef61b832-daa2-408b-ab02-f360dc6d16a5"", ""name"": ""泰版三星S24U"", ""price"": 8733.78, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""8baae2c4-09eb-4880-abd3-4b89fd92536a"", ""round"": 3}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=3
a202300620066,1889,a202300620066-1775892442.1206717,3,"{""name"": ""太阳能晨亮灯"", ""description"": ""MODI 型号 MD-SSL01 / 02 太阳能插地/壁灯 白光/黄光 亮至清晨 无需布线 IP65防水防尘等级"", ""type"": -1, ""tags"": ""太阳能灯,插地灯,壁灯,户外照明,防水防尘,IP65,无需布线,自动感应,庭院灯,景观灯,白光,黄光,长续航,节能环保,太阳能供电"", ""labels"": ""灯具和照明设备"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729546958917831595.jpeg"", ""brand"": """", ""category_id_path"": ""22.872456"", ""categories"": [{""id"": ""491b11a4-b5b1-4d1c-82c6-014e12c81867"", ""name"": ""太阳能晨亮灯"", ""price"": 39.86, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""7260ea2b-3d29-4b4e-bc70-568483fe9c1e"", ""round"": 3}",/search/true?page=1
a202300620066,2076,a202300620066-1775893062.7319405,4,"{""name"": ""保鲜层架"", ""description"": ""[现货速发]PACKONE 5层 食物收纳层 食物罩 保温收纳层 可叠放 防虫 食物保鲜 滑盖开合 食物置物架"", ""type"": -1, ""tags"": ""食物收纳,保鲜罩,保温收纳,可叠放,防虫设计,滑盖开合,置物架,厨房收纳,食品保鲜,多层收纳"", ""labels"": ""厨房器具"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729708883354355962.jpeg"", ""brand"": """", ""category_id_path"": ""11.859528"", ""categories"": [{""id"": ""cd78726d-cb68-4ba4-a657-4e2f8365f46e"", ""name"": ""保鲜层架"", ""price"": 55, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""6c6288cc-6e54-4074-b16a-afda4f2bedb2"", ""round"": 4}",/search/true?page=2&level1=11&level2=859528
a202300620066,933,a202300620066-1775893073.3715644,4,"{""name"": ""真空保鲜盒"", ""description"": ""真空密封盖] 零食收纳盒 干货保鲜盒 食材储存盒 塑料瓶罐 带真空密封盖 4种尺寸 现货速发!! SYJ"", ""type"": -1, ""tags"": ""真空密封,零食收纳,干货保鲜,食材储存,塑料瓶罐,密封盖,保鲜盒,收纳盒,厨房收纳,食品储存,真空保鲜,密封保鲜,多尺寸,家用收纳,厨房用品"", ""labels"": ""厨房器具"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729589995919477379.jpeg"", ""brand"": """", ""category_id_path"": ""11.859528"", ""categories"": [{""id"": ""4e7d226d-6fd9-4cf5-8d35-12c2eee2eba6"", ""name"": ""真空保鲜盒"", ""price"": 9.02, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""5a023101-b1a7-4b16-ba4a-e2d72a78c5b7"", ""round"": 4}",/search/true?page=2&level1=11&level2=859528
a202300620066,2030,a202300620066-1775893191.097559,4,"{""name"": ""双点随心选"", ""description"": ""有钱任性200也能选 大小点心各一盒"", ""type"": -1, ""tags"": ""点心礼盒,大小组合,实惠装,200元,零食礼包,伴手礼,休闲食品,节日送礼,茶点,性价比"", ""labels"": ""零食"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729670976216664113.jpeg"", ""brand"": """", ""category_id_path"": ""24.915336"", ""categories"": [{""id"": ""7ddb6c72-f462-4ec1-8b13-1ec305ba8295"", ""name"": ""双点随心选"", ""price"": 44, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""35c03127-1bf1-48e4-bf0a-8017405d3759"", ""round"": 4}",/search/true?page=1&level1=24
a202300620066,1016,a202300620066-1775893209.825148,4,"{""name"": ""兔飞香米"", ""description"": ""[14公斤] 兔飞紫袋 巴吞他尼香米 软糯蓬松 易煮熟 经济实惠 (FS)"", ""type"": -1, ""tags"": ""泰国香米,长粒香米,软糯蓬松,易煮熟,经济实惠,袋装大米,主食,14公斤,巴吞他尼,进口大米,家庭装,香米"", ""labels"": ""主食与烹饪调味"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730065447045794638.jpeg"", ""brand"": """", ""category_id_path"": ""24.915080"", ""categories"": [{""id"": ""1639ff2a-21a3-498f-977b-46de70409b61"", ""name"": ""兔飞香米"", ""price"": 66, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""8ced7f09-3720-4ffc-9663-7b82c4b65837"", ""round"": 4}",/search/true?page=1&level1=24
