username,product_id,round,visit_time,leave_time
a202300620066,b202537674-1775896910.356278,9,2026-04-11 16:57:37.404000,2026-04-11 16:57:42.072000
a202300620157,1729542311964608783,8,2026-04-11 16:44:12.176000,2026-04-11 16:44:23.943000
a202300620157,1729581367302523377,5,2026-04-11 16:00:45.786000,2026-04-11 16:01:08.565000
a202300620157,1729582961034233915,4,2026-04-11 15:37:06.844000,2026-04-11 15:37:13.518000
a202300620157,1729583214647609674,4,2026-04-11 15:37:50.773000,2026-04-11 15:38:00.421000
a202300620157,1729583262616947187,9,2026-04-11 16:56:24.133000,2026-04-11 16:56:38.165000
a202300620157,1729603456941591038,5,2026-04-11 15:56:31.944000,2026-04-11 15:56:54.581000
a202300620157,1729610274822130581,6,2026-04-11 16:10:06.690000,2026-04-11 16:10:11.352000
a202300620157,1729623156310575625,3,2026-04-11 15:27:56.483000,2026-04-11 15:28:08.673000
a202300620157,1729623763234032539,9,2026-04-11 16:55:36.845000,2026-04-11 16:55:51.838000
a202300620157,1729643472988375188,5,2026-04-11 15:58:27.792000,2026-04-11 15:59:08.508000
a202300620157,1729677509502274006,4,2026-04-11 15:36:15.531000,2026-04-11 15:36:22.957000
a202300620157,1729722001212934415,9,2026-04-11 16:55:59.713000,2026-04-11 16:56:10.785000
a202300620157,1729724485742266445,3,2026-04-11 15:29:15.583000,2026-04-11 15:29:21.220000
a202300620157,1729733734076811317,6,2026-04-11 16:09:53.549000,2026-04-11 16:09:59.350000
a202300620157,1729738665062009621,3,2026-04-11 15:17:39.118000,2026-04-11 15:18:16.457000
a202300620157,1729740771453537156,8,2026-04-11 16:40:22.372000,2026-04-11 16:40:26.496000
a202300620157,1729862832545302683,3,2026-04-11 15:21:33.135000,2026-04-11 15:21:45.254000
a202300620157,1729866200927931387,3,2026-04-11 15:26:28.072000,2026-04-11 15:26:35.662000
a202300620157,1729991892825704947,6,2026-04-11 16:09:15.487000,2026-04-11 16:09:22.196000
a202300620157,1730020484817849176,3,2026-04-11 15:29:57.825000,2026-04-11 15:30:07.004000
a202300620157,1730053106262641238,7,2026-04-11 16:28:53.334000,2026-04-11 16:29:05.684000
a202300620157,1730090075762756528,8,2026-04-11 16:39:46.349000,2026-04-11 16:39:57.542000
a202300620157,1730134272587172681,5,2026-04-11 16:03:36.721000,2026-04-11 16:03:46.085000
a202300620157,1730155592157268615,8,2026-04-11 16:52:26.078000,2026-04-11 16:52:34.107000
a202300620157,1730255035958200964,3,2026-04-11 15:18:49.476000,2026-04-11 15:19:02.969000
a202300620157,1730361640190970356,7,2026-04-11 16:32:15.377000,2026-04-11 16:32:24.731000
a202300620157,1730414455056533890,8,2026-04-11 16:46:08.961000,2026-04-11 16:46:17.396000
a202300620157,1730489531217774621,9,2026-04-11 16:56:48.832000,2026-04-11 16:56:58.237000
a202300620157,1730646946994096704,8,2026-04-11 16:46:53.696000,2026-04-11 16:47:03.946000
a202300620157,8000000000000015,1,2026-04-11 14:53:58.401000,2026-04-11 14:54:56.869000
a202300620157,8000000000000015,1,2026-04-11 14:56:36.906000,2026-04-11 14:57:32.681000
a202300620157,8000000000000025,2,2026-04-11 15:10:11.141000,2026-04-11 15:10:20.421000
a202300620157,8000000000000029,1,2026-04-11 14:52:57.743000,2026-04-11 14:53:24.999000
a202300620157,8000000000000033,2,2026-04-11 15:11:50.359000,2026-04-11 15:12:20.642000
a202300620157,8000000000000056,1,2026-04-11 14:55:06.543000,2026-04-11 14:56:03.553000
a202300620157,8000000000000081,2,2026-04-11 15:10:56.696000,2026-04-11 15:11:29.374000
a202300620157,a202300620157-1775890399.2903771,1,2026-04-11 14:57:43.882000,2026-04-11 14:57:47.699000
a202300620157,a202300620157-1775891936.494386,3,2026-04-11 15:27:16.134000,2026-04-11 15:27:22.092000
a202300620157,a202300620157-1775892099.7980402,4,2026-04-11 15:34:17.667000,2026-04-11 15:34:23.086000
a202300620157,a202300620157-1775896138.856842,8,2026-04-11 16:39:05.017000,2026-04-11 16:39:12.115000
a202300620157,a202300620417-1775892043.8151796,5,2026-04-11 15:52:18.756000,2026-04-11 15:52:23.069000
a202300620157,a202400800501-1775896105.9837706,8,2026-04-11 16:48:17.458000,2026-04-11 16:48:20.891000
a202300620157,b202300630251-1775893461.8588018,5,2026-04-11 15:52:01.227000,2026-04-11 15:52:15.957000
a202300620157,b202500620298-1775894091.8033392,6,2026-04-11 16:07:47.026000,2026-04-11 16:07:52.793000
a202300620417,1729448792184097081,9,2026-04-11 16:57:49.589000,2026-04-11 16:57:54.664000
a202300620417,1729515357371337094,9,2026-04-11 17:02:07.158000,2026-04-11 17:02:14.390000
a202300620417,1729515357371337094,9,2026-04-11 17:02:47.930000,2026-04-11 17:02:49.562000
a202300620417,1729579694364395969,6,2026-04-11 16:14:18.768000,2026-04-11 16:14:35.971000
a202300620417,1729584146300832235,9,2026-04-11 17:01:18.648000,2026-04-11 17:01:24.604000
a202300620417,1729609514345007726,4,2026-04-11 15:35:33.015000,2026-04-11 15:36:31.939000
a202300620417,1729609514345007726,4,2026-04-11 15:36:45.315000,2026-04-11 15:36:56.217000
a202300620417,1729616463296760650,9,2026-04-11 17:00:37.507000,2026-04-11 17:00:44.414000
a202300620417,1729623685145724953,7,2026-04-11 16:26:39.487000,2026-04-11 16:26:47.656000
a202300620417,1729639150167689606,9,2026-04-11 17:02:45.031000,2026-04-11 17:02:47.089000
a202300620417,1729643584606275605,9,2026-04-11 17:02:28.337000,2026-04-11 17:02:29.888000
a202300620417,1729648128538020258,4,2026-04-11 15:37:55.567000,2026-04-11 15:38:35.217000
a202300620417,1729655463851952498,9,2026-04-11 16:59:37.161000,2026-04-11 16:59:42.679000
a202300620417,1729671812901931949,9,2026-04-11 17:02:35.163000,2026-04-11 17:02:42.846000
a202300620417,1729691282437474416,3,2026-04-11 15:22:13.215000,2026-04-11 15:22:24.225000
a202300620417,1729705982522460463,9,2026-04-11 17:01:33.373000,2026-04-11 17:01:35.742000
a202300620417,1729722756528048924,9,2026-04-11 16:55:23.671000,2026-04-11 16:55:27.949000
a202300620417,1729727059981732383,9,2026-04-11 17:02:51.429000,2026-04-11 17:02:53.740000
a202300620417,1729740681441806719,9,2026-04-11 17:01:54.644000,2026-04-11 17:02:00.243000
a202300620417,1729752391454656703,4,2026-04-11 15:41:23.207000,2026-04-11 15:42:29.092000
a202300620417,1729833890293778799,7,2026-04-11 16:25:40.473000,2026-04-11 16:25:46.863000
a202300620417,1729834894964853437,9,2026-04-11 17:01:06.542000,2026-04-11 17:01:12.117000
a202300620417,1729873417785280899,5,2026-04-11 16:00:56.338000,2026-04-11 16:01:24.718000
a202300620417,1729937295602453014,9,2026-04-11 17:02:15.893000,2026-04-11 17:02:19.137000
a202300620417,1729937295602453014,9,2026-04-11 17:02:19.974000,2026-04-11 17:02:24.008000
a202300620417,1729944073407006738,9,2026-04-11 17:01:37.707000,2026-04-11 17:01:46.109000
a202300620417,1729987178412608235,6,2026-04-11 16:07:23.035000,2026-04-11 16:07:29.368000
a202300620417,1729990758058527609,6,2026-04-11 16:08:58.356000,2026-04-11 16:09:18.819000
a202300620417,1729996916357172183,9,2026-04-11 17:02:02.804000,2026-04-11 17:02:06.332000
a202300620417,1730020484817849176,6,2026-04-11 16:10:08.917000,2026-04-11 16:10:41.391000
a202300620417,1730020642458994956,9,2026-04-11 16:55:41.811000,2026-04-11 16:55:50.666000
a202300620417,1730032639525358469,7,2026-04-11 16:26:59.013000,2026-04-11 16:27:04.897000
a202300620417,1730053106262641238,3,2026-04-11 15:20:00.396000,2026-04-11 15:20:46.054000
a202300620417,1730053106262641238,7,2026-04-11 16:25:11.260000,2026-04-11 16:25:20.329000
a202300620417,1730056759513746220,7,2026-04-11 16:23:45.922000,2026-04-11 16:23:54.599000
a202300620417,1730086549487848368,6,2026-04-11 16:15:14.423000,2026-04-11 16:15:19.650000
a202300620417,1730126699564469053,6,2026-04-11 16:13:51.144000,2026-04-11 16:13:57.467000
a202300620417,1730156246398897148,5,2026-04-11 15:53:55.974000,2026-04-11 15:54:21.057000
a202300620417,1730164574929062775,3,2026-04-11 15:19:41.088000,2026-04-11 15:19:46.598000
a202300620417,1730279164447198101,9,2026-04-11 17:02:30.915000,2026-04-11 17:02:33.610000
a202300620417,1730316658682006004,9,2026-04-11 17:00:46.036000,2026-04-11 17:00:48.962000
a202300620417,1730316658682006004,9,2026-04-11 17:00:50.064000,2026-04-11 17:00:53.969000
a202300620417,1730319288357783923,5,2026-04-11 15:58:01.974000,2026-04-11 15:58:17.450000
a202300620417,1730487875077834787,3,2026-04-11 15:21:15.013000,2026-04-11 15:21:23.702000
a202300620417,1730536369177529040,5,2026-04-11 15:59:15.885000,2026-04-11 15:59:33.719000
a202300620417,1730648127730125594,8,2026-04-11 16:41:04.022000,2026-04-11 16:41:11.293000
a202300620417,1730665581022055367,9,2026-04-11 17:01:27.829000,2026-04-11 17:01:30.492000
a202300620417,1730679989940357386,9,2026-04-11 17:02:25.163000,2026-04-11 17:02:27.275000
a202300620417,1730680031676828204,9,2026-04-11 16:57:09.002000,2026-04-11 16:57:13.717000
a202300620417,1730680970507946988,9,2026-04-11 17:02:57.575000,2026-04-11 17:03:03.446000
a202300620417,1730742584407591552,9,2026-04-11 17:01:13.711000,2026-04-11 17:01:16.996000
a202300620417,8000000000000018,2,2026-04-11 15:10:03.788000,2026-04-11 15:11:12.914000
a202300620417,8000000000000029,1,2026-04-11 14:52:09.645000,2026-04-11 14:55:10.882000
a202300620417,8000000000000033,1,2026-04-11 14:56:55.174000,2026-04-11 14:57:38.462000
a202300620417,8000000000000075,2,2026-04-11 15:11:31.047000,2026-04-11 15:12:16.538000
a202300620417,8000000000000076,2,2026-04-11 15:07:48.821000,2026-04-11 15:09:55.352000
a202300620417,8000000000000081,1,2026-04-11 14:51:47.139000,2026-04-11 14:51:49.132000
a202300620417,8000000000000096,1,2026-04-11 14:55:27.739000,2026-04-11 14:56:29.152000
a202300620417,a202300620417-1775892043.8151796,4,2026-04-11 15:45:48.078000,2026-04-11 15:46:52.125000
a202300620417,a202300620417-1775892043.8151796,5,2026-04-11 16:02:08.270000,2026-04-11 16:02:14.375000
a202300620417,a202300620417-1775892043.8151796,5,2026-04-11 16:03:35.901000,2026-04-11 16:03:39.312000
a202300620417,a202300620417-1775892043.8151796,5,2026-04-11 16:04:05.361000,2026-04-11 16:04:10.381000
a202300620417,a202300620417-1775893113.1570723,4,2026-04-11 15:46:57.144000,2026-04-11 15:47:10.320000
a202300620417,a202300620417-1775893347.0721211,4,2026-04-11 15:43:27.795000,2026-04-11 15:43:31.298000
a202300620417,a202300620417-1775893347.0721211,4,2026-04-11 15:43:32.680000,2026-04-11 15:43:41.012000
a202300620417,a202300620417-1775893347.0721211,5,2026-04-11 16:01:54.332000,2026-04-11 16:01:59.846000
a202300620417,a202300620417-1775894058.6196468,5,2026-04-11 16:04:17.717000,2026-04-11 16:04:22.366000
a202300620417,a202300620417-1775894058.6196468,5,2026-04-11 16:04:23.872000,2026-04-11 16:04:25.801000
a202300620417,a202300620417-1775894294.6966648,6,2026-04-11 16:17:13.425000,2026-04-11 16:17:17.354000
a202300620417,a202300620417-1775894294.6966648,6,2026-04-11 16:17:45.863000,2026-04-11 16:17:50.483000
a202300620417,a202300620417-1775894369.2754107,5,2026-04-11 16:03:40.325000,2026-04-11 16:03:43.100000
a202300620417,a202300620417-1775894846.6783817,6,2026-04-11 16:17:07.833000,2026-04-11 16:17:09.363000
a202300620417,a202300620417-1775894846.6783817,7,2026-04-11 16:23:34.968000,2026-04-11 16:23:39.456000
a202300620417,a202300620417-1775894953.227584,6,2026-04-11 16:20:18.072000,2026-04-11 16:20:22.461000
a202300620417,a202300620417-1775895038.5760367,6,2026-04-11 16:15:39.555000,2026-04-11 16:15:43.795000
a202300620417,a202300620417-1775895235.468889,6,2026-04-11 16:17:04.453000,2026-04-11 16:17:06.555000
a202300620417,a202300620417-1775895235.468889,6,2026-04-11 16:17:36.100000,2026-04-11 16:17:41.177000
a202300620417,a202300620417-1775895235.468889,7,2026-04-11 16:23:40.166000,2026-04-11 16:23:44.324000
a202300620417,a202300620417-1775895273.6178644,7,2026-04-11 16:23:29.664000,2026-04-11 16:23:34.252000
a202300620417,a202300620417-1775895317.5923538,6,2026-04-11 16:17:00.744000,2026-04-11 16:17:03.412000
a202300620417,a202300620417-1775895317.5923538,6,2026-04-11 16:17:11.046000,2026-04-11 16:17:12.450000
a202300620417,a202300620417-1775895317.5923538,6,2026-04-11 16:18:10.391000,2026-04-11 16:18:15.173000
a202300620417,a202300620417-1775895317.5923538,6,2026-04-11 16:20:12.973000,2026-04-11 16:20:17.101000
a202300620417,a202300620417-1775895831.8640196,7,2026-04-11 16:28:29.195000,2026-04-11 16:28:33.559000
a202300620417,a202300620417-1775895915.763026,8,2026-04-11 16:41:14.705000,2026-04-11 16:41:18.648000
a202300620417,a202300620417-1775895943.8475814,7,2026-04-11 16:28:16.830000,2026-04-11 16:28:19.948000
a202300620417,a202300620417-1775896003.7860062,7,2026-04-11 16:28:10.191000,2026-04-11 16:28:14.873000
a202300620417,a202300620417-1775896021.0567086,7,2026-04-11 16:28:24.096000,2026-04-11 16:28:27.614000
a202300620417,a202300620417-1775897746.9688544,9,2026-04-11 17:05:03.423000,2026-04-11 17:05:08.170000
a202300620417,a202300620417-1775897830.884587,9,2026-04-11 17:04:24.463000,2026-04-11 17:04:28.983000
a202300620417,a202300620417-1775897871.434283,9,2026-04-11 17:03:05.224000,2026-04-11 17:03:09.962000
a202300620417,a202300620417-1775897979.298076,9,2026-04-11 17:03:32.913000,2026-04-11 17:03:34.626000
a202300620417,a202300620417-1775897979.298076,9,2026-04-11 17:04:40.658000,2026-04-11 17:04:42.351000
a202300620417,a202300620417-1775898039.8152733,9,2026-04-11 17:03:20.509000,2026-04-11 17:03:22.764000
a202300620417,a202300620417-1775898069.639311,9,2026-04-11 17:03:11.811000,2026-04-11 17:03:19.436000
a202300620417,a202300620417-1775898082.1731315,9,2026-04-11 17:04:44.389000,2026-04-11 17:04:51.919000
a202300620417,a202300620417-1775898104.2646687,9,2026-04-11 17:03:23.777000,2026-04-11 17:03:30.292000
a202300620417,a202300620417-1775898131.763985,9,2026-04-11 17:04:53.458000,2026-04-11 17:04:57.884000
a202300620417,a202300620417-1775898158.4638243,9,2026-04-11 17:04:32.326000,2026-04-11 17:04:36.187000
a202300620417,b202500620060-1775890708.450625,2,2026-04-11 15:04:51.457000,2026-04-11 15:04:55.194000
a202300630050,1729429816446912877,9,2026-04-11 16:59:34.280000,2026-04-11 16:59:37.315000
a202300630050,1729433986124450390,7,2026-04-11 16:30:37.327000,2026-04-11 16:30:43.029000
a202300630050,1729438590881859676,4,2026-04-11 15:43:50,2026-04-11 15:44:01.290000
a202300630050,1729498410309290045,4,2026-04-11 15:45:30.246000,2026-04-11 15:45:37.422000
a202300630050,1729500321721649593,8,2026-04-11 16:45:03.244000,2026-04-11 16:45:07.437000
a202300630050,1729500321721649593,8,2026-04-11 16:47:26.553000,2026-04-11 16:47:30.184000
a202300630050,1729510857880013654,7,2026-04-11 16:27:10.783000,2026-04-11 16:27:27.078000
a202300630050,1729576559984872326,5,2026-04-11 15:54:01.536000,2026-04-11 15:54:13.115000
a202300630050,1729587464013122381,8,2026-04-11 16:44:48.196000,2026-04-11 16:44:56.649000
a202300630050,1729633023139809442,5,2026-04-11 15:54:30.369000,2026-04-11 15:54:38.520000
a202300630050,1729655963177945969,3,2026-04-11 15:30:06.785000,2026-04-11 15:30:15.343000
a202300630050,1729666561389660951,8,2026-04-11 16:38:42.466000,2026-04-11 16:38:48.744000
a202300630050,1729666561389660951,8,2026-04-11 16:40:57.155000,2026-04-11 16:41:01.849000
a202300630050,1729666561389660951,8,2026-04-11 16:45:10.741000,2026-04-11 16:45:13.806000
a202300630050,1729666561389660951,8,2026-04-11 16:45:36.200000,2026-04-11 16:45:39.010000
a202300630050,1729671812901931949,9,2026-04-11 16:57:03.495000,2026-04-11 16:57:20.238000
a202300630050,1729675449616795844,4,2026-04-11 15:44:36.779000,2026-04-11 15:44:43.763000
a202300630050,1729686801684138383,3,2026-04-11 15:27:55.892000,2026-04-11 15:28:00.724000
a202300630050,1729699454505945273,3,2026-04-11 15:20:52.672000,2026-04-11 15:20:59.126000
a202300630050,1729704928689490734,8,2026-04-11 16:42:55.835000,2026-04-11 16:42:59.819000
a202300630050,1729704928689490734,8,2026-04-11 16:44:14.990000,2026-04-11 16:44:18.691000
a202300630050,1729704928689490734,8,2026-04-11 16:45:40.132000,2026-04-11 16:45:48.136000
a202300630050,1729709604546120680,9,2026-04-11 17:02:20.807000,2026-04-11 17:02:24.959000
a202300630050,1729758982470076922,9,2026-04-11 17:01:47.757000,2026-04-11 17:01:52.255000
a202300630050,1729758982470076922,9,2026-04-11 17:01:59.504000,2026-04-11 17:02:06.694000
a202300630050,1729768513070008488,5,2026-04-11 15:53:39.823000,2026-04-11 15:53:46.465000
a202300630050,1729832483127658753,8,2026-04-11 16:44:23.284000,2026-04-11 16:44:25.245000
a202300630050,1729832483127658753,8,2026-04-11 16:44:58.412000,2026-04-11 16:45:00.795000
a202300630050,1729855460549364178,9,2026-04-11 17:02:10.542000,2026-04-11 17:02:15.651000
a202300630050,1729869540976200631,8,2026-04-11 16:44:27.141000,2026-04-11 16:44:29.362000
a202300630050,1729944073407006738,9,2026-04-11 16:55:44.671000,2026-04-11 16:55:53.275000
a202300630050,1729944073407006738,9,2026-04-11 16:56:51.931000,2026-04-11 16:56:54.641000
a202300630050,1729987088778365922,4,2026-04-11 15:38:21.289000,2026-04-11 15:38:28.738000
a202300630050,1729995053351929890,9,2026-04-11 16:58:16.389000,2026-04-11 16:58:25.744000
a202300630050,1730003400115522046,9,2026-04-11 17:02:32.685000,2026-04-11 17:02:35.440000
a202300630050,1730008043641801500,3,2026-04-11 15:28:14.352000,2026-04-11 15:28:23.708000
a202300630050,1730008043641801500,3,2026-04-11 15:30:36.053000,2026-04-11 15:30:44.567000
a202300630050,1730079730350327978,6,2026-04-11 16:11:47.578000,2026-04-11 16:12:03.633000
a202300630050,1730079730350327978,7,2026-04-11 16:25:41.195000,2026-04-11 16:25:47.862000
a202300630050,1730125151231772700,3,2026-04-11 15:26:00.262000,2026-04-11 15:26:14.177000
a202300630050,1730128612011379549,9,2026-04-11 17:02:42.155000,2026-04-11 17:02:47.764000
a202300630050,1730199665211902106,8,2026-04-11 16:47:20.354000,2026-04-11 16:47:22.651000
a202300630050,1730221212079654937,8,2026-04-11 16:45:15.568000,2026-04-11 16:45:18.130000
a202300630050,1730222411182410731,6,2026-04-11 16:12:21.125000,2026-04-11 16:13:37.448000
a202300630050,1730226149049207629,8,2026-04-11 16:47:31.833000,2026-04-11 16:47:43.570000
a202300630050,1730258356435388624,8,2026-04-11 16:39:19.734000,2026-04-11 16:39:25.738000
a202300630050,1730258356435388624,8,2026-04-11 16:44:31.789000,2026-04-11 16:44:35.219000
a202300630050,1730313445678090666,8,2026-04-11 16:39:01.754000,2026-04-11 16:39:08.073000
a202300630050,1730313445678090666,8,2026-04-11 16:44:40.040000,2026-04-11 16:44:45.708000
a202300630050,1730393398389147717,4,2026-04-11 15:40:47.754000,2026-04-11 15:41:07.472000
a202300630050,1730397439376394445,4,2026-04-11 15:41:11.208000,2026-04-11 15:41:19.442000
a202300630050,1730397612197841494,7,2026-04-11 16:30:50.980000,2026-04-11 16:30:57.734000
a202300630050,1730409844701104274,4,2026-04-11 15:44:13.558000,2026-04-11 15:44:19.926000
a202300630050,1730486906447366749,4,2026-04-11 15:46:42.343000,2026-04-11 15:46:52.466000
